Names
FERYANDI 1
YURDUGER 1
NIDIYET 1
NESBIYE 4
SERAL 259
UNNUMUSUN 1
USURAF 1
VESIKA 24
VEYSELEMIR 1
ZERRINZEYNEP 1
TEVRANT 1
ARIN 84
KUBBAR 5
VECDUN 2
AFITE 12
VAHID 181
MUSLEAT 1
ALIHE 5
TUGAYKORAY 1
RUHUSEN 23
CANSEMIN 1
LEVIKA 3
IBIS 1608
TURCEHAN 14
HUZEMETTIN 1
MAVUZAR 1
NILBELGIN 1
M.BILAL 2
ATANASIYA 6
NERIFE 3
ALIMEGUL 1
RIZGARI 3
ABDIRAHMAN 1
OYLAN 2
SITARIYE 5
HUZURETTIN 1
ELBIKE 2
SEDIK 260
MEILKA 1
HULU 5
IMRAL 123
M.NEZIR 30
ULUBAT 4
HUDAMIYE 1
RESULEMIN 1
GIYAP 2
MUHSEDIN 1
NAZEYIM 1
MEHMETSIYAR 2
AFAK 5
BARGE 1
HIRSEN 1
SIVAT 8
SURE 73
HARUSAN 1
IMMIYE 9
GULAMETTIN 1
FADEN 2182
FAHRIZAT 6
MEVLAM 7
ZIRAFET 2
SUTUNU 1
MALIT 1
BIRBEN 1
SAMRI 1
SENEY 17
HAYTEN 24
NAZENIMER 1
SUNHAL 1
REBIG 4
FETEN 17
ZULLEYHA 3
ARTO 69
NUFUS 1
PAYIDAR 18
VELISEN 2
FERBINE 1
GUNCEL 42
TUGKAN 108
ABDULFERHAT 1
SEVGULU 98
ADLAL 1
ERDING 1
VILDANA 1
HIVZA 5
MERDIM 4
ISNISAH 1
TABAT 1
FERUZAN 1041
SERGUL 2687
AZIDE 8
YASAUDDIN 3
MISTOG 1
GAYILE 11
YEKTAN 3
HASBEY 10
ERDAY 9
HATURE 1
SOZANI 3
SAKILE 13
SADURET 1
SERHATBEY 1
UNUK 2
WYNYARD 1
CAZIP 52
SEVISEN 6
MESULLAM 1
HILDEGARD 12
HAYDARHAN 20
ZERIFO 1
EBUMUSLUM 37
SERAGAN 2
LUTUFIYE 1
HEJAL 1
ZULLAL 1
EVAGEZ 1
CEDIFE 1
ISLIMCAN 2
KARARA 1
MUNEL 1
FIRZAN 27
AHSENUR 3
MUSRIFE 1
AYTI 1
HAYTA 1
MAHSITE 3
KEFO 3
OZDENAY 2
MAHFIRET 13
UTRIYE 2
DERGAM 9
HIMAYUM 1
MUTLAN 1
MEYAR 1
VEZNIYE 19
AHMETZEKI 3
DUDAM 1
FABURE 1
MEVSUDE 7
SAVGIYA 1
HANIMSEN 1
SEVGONUL 3
GULSENUR 13
SUBIL 1
BUAXIHAN 1
LUVEYZA 3
SENAVER 12
RUYAL 6
OZHILAL 1
ELIFKIYE 1
EVLIYE 12
MUHAMMETMUSTAFA 1
BEYRUZ 3
RIYAN 1
KESGI 15
IRDIVAN 3
OGEN 2
BINYAMEN 1
HICLA 4
BAHNUR 3
SERBAN 189
SALIMEHMEDOVA 1
YVANNE 1
DOGACAR 1
SEVGUZELKA 1
ALIKAMIRAN 1
ATLEM 2
SODIYE 1
EPIL 2
GENEL 2
INFENITA 1
SERGER 1
TAHRITTIN 1
YESITE 2
TARIMAN 1
MATIAS 4
BOGAC 281
THEODORE 1
ELEONORE 1
TENNAZ 1
MULADIYE 4
DILEMRE 3
ZULGA 1
GULDERA 1
FIKE 1
PAOLA 14
GULLUBAHAR 3
GOLUN 3
ABIDURRAHMAN 1
AYETIN 1
EZINEGUL 1
DURASIN 1
MUCATEL 1
ZUHULE 7
PAHRIYE 1
DAIME 167
MAISSA 3
VENETIA 2
NIYME 2
MEZENET 1
KIZILTAN 3
HACIRET 3
KADERHAN 1
SUTU 5
GUMREHAN 1
GULNUS 14
EBULHARIS 2
RAYAL 1
SALUNAZ 1
REIZE 7
KANIMET 4
ECEMGUL 1
ZULHUNA 1
HEDES 1
BINES 16
GULKONDU 1
TEODORAS 1
IKTINA 1
SUHEZAR 1
MENSUT 12
FURU 5
INCITUL 1
GULINNAZ 2
DAGIL 3
DUHAM 2
ARSLANTUG 1
NEZGIN 3
NEMET 7
UMMUHANIYE 5
KATILMIS 2
PILAYE 1
TERCAN 421
OZPARLAK 1
MEHBEDDIN 1
EMINEDEVRIM 1
HIBET 13
KUMRAN 18
MUBEYRIYE 1
SEREDIN 6
SIVELYA 2
KESRIYA 1
JEHAT 32
LUSER 10
ELVERI 1
KULFETTIN 3
SAZIDAR 1
GULEKSEN 2
BELEDDIN 2
KEHRIBAR 165
SAKIBA 8
TUTYALI 2
ENDEMGUL 3
EMSUNA 1
MEVLAN 167
SERMINHATUN 1
VATANDAR 1
HAMDU 1
HANNAR 13
DULBERE 1
SULTANIYET 1
GULTEN 76297
HARDE 1
ORYAN 43
ANDONAKI 1
YEMLIKA 2
SOZER 39
ANTUVANET 19
BEYTO 2
SUVAD 1
NIMAS 1
MAHMUDUHAZIM 1
AGNATYOS 1
MEGREM 8
PEMBIZAR 3
SEMRANIYE 1
EHLE 1
NERBI 1
SARUHAN 332
ELAMETTIN 6
ILEMETTIN 1
NUAS 2
TALIPHAN 2
SELCAY 10
ZERDIL 1
MENUCE 4
HAZIZAT 1
FERFILLI 1
GULGIHAN 1
RAHMIZE 1
ZELFUNE 1
REYIK 1
EHAT 3
ZAHRETTIN 43
PALUZE 1
AYDIYE 28
SEVINDIN 1
PEYFER 1
MITLAK 1
NEZHA 18
NUSAR 1
ULFER 463
ALEVVETTIN 1
MEHTULLAH 2
OZDAN 14
BATONE 1
OGUNAYTEKIN 1
ADNIBANI 4
SUZAY 10
NECADET 1
HERUT 1
SULEYYA 1
SILHATTIN 4
ECIK 2
SAHENDIR 1
MARIFER 2
DERSIM 29
VIEDA 1
BEDIRAN 3
SAREN 2
BUKIYE 13
VELITDIN 16
MURATILTAR 1
SADIYAGUL 1
TUBET 1
YASAMEDDIN 1
CEVIL 1
AYDAN 6661
REVADDIN 1
IHYATTIN 1
ASAFE 2
SEKKURE 9
MUHRINIGAR 1
ABDULVAHED 1
INTAMI 3
RIMILA 6
ILDOGAN 3
CIRIT 1
ENAL 1
BUNEVS 13
MIHNIRAS 1
NIRVET 2
MEHLUBE 1
MELIZAR 1
GONGUL 4
MUBECELL 1
MUHAMMEDONDER 1
BELKUZ 1
BASEN 2
EDIBA 23
FERIGA 6
NIHAY 1
OZGURGUL 1
IHSENA 1
AHCAN 2
RUFA 1
NUROS 1
SUVECAR 1
TANKCI 1
TEHLA 2
VEBAHAT 1
ALIOGUZ 1
NURUYASAR 1
HANSEN 3
BIREN 3
EMRUN 1
TEHIYE 4
PALALI 1
FULIK 1
VERDIGUL 3
RUKYE 37
RAFIS 3
SUNA 20
MERVE 44
NELIMAN 25
NESERET 1
JULIANA 12
ZUBEYT 1
VIJLAN 1
SAHANDEL 1
UMMISE 1
SELAMHAN 3
ARUTUN 1
GUNPER 1
DIFEZAR 1
ZEYAT 49
EZAVETTIN 1
SUYEDET 1
GEORGETA 50
ZESAR 1
YEGSAPERT 1
KASIMBEK 1
ECRA 3
BIZARO 1
ELPA 1
SARANGUL 3
SEFERIYA 1
BAKINAZ 4
YEKO 4
UMUHAL 1
BEDELHAN 2
DERTAN 1
METAB 1
SEFGA 2
MARUSAL 1
ERNAZIM 1
NURUHAYAT 13
SEYHAP 1
TOYUZGUL 1
BEHREN 1
ZENKI 1
NURDIFE 1
IKEUN 1
MERVASIYE 1
GULURUBA 1
AYISIK 5
ATLAS 8
GULVEDA 34
SIDENUR 1
HACERTAN 1
LEVIZA 7
NEDINE 6
SEVDAP 8
EMELAYSEL 1
HURDAN 2
ZUKYA 2
CANTURE 1
SALEH 90
CHRISTINE 76
MUBAHET 2
SEYHISLAM 2
AYTEMEL 1
YASSAMIN 1
MIM. 1
SINAR 9
TUZER 4
SEHURE 367
AYPIKE 4
OZGEN 1626
KURUSAN 1
NURDIE 1
COK 1
SERAZER 1
SINASI 8096
BODE 17
GIZE 2
SANTIAGO 1
VAINA 1
PERISE 4
GULSINA 24
ELIAS 1
SALE 143
RAFETIYE 3
CENIFE 1
GULYASIM 1
NEVIR 2
SEMERAN 1
GOLU 14
MENER 1
M.OSMAN 2
POLA 2
GEFO 4
NUREYLE 2
GUMUSAGA 1
ABDULREFIK 1
GOKTER 1
YURDANI 1
ERMEHTAP 1
MEHMETMUSTAFA 5
AKGUNE 1
GULIRMAN 3
GUMUSTEKIN 1
SUUD 80
MURID 1
SAYIGUL 14
ZULFIKAT 1
NIHAYET 3132
LERMIYE 2
KANDEF 14
ZUBIHAN 3
FEYIZE 12
ACEN 1
SAMAHAT 1
CENINYE 1
ULKER 464
MUNTEZIN 1
SAHDURNA 19
SIRAPIK 1
ESIRAG 1
SERACETTIN 1925
YAGAR 1
KARNUK 1
ZULKAYI 1
IBADEMIN 2
MUSTECAP 1
GOHERTEN 1
YELDANUR 8
SULAI 1
ABDULFAIL 1
ANELIA 3
A.ERSAY 1
TEMENNUSKA 1
VANIYE 1
MESUMI 1
SEHSINAN 1
EDGU 6
FIRISTAN 1
SELAHHATIN 1
ECER 2
RUXANDRA 1
RUHSEL 6
ZEMRUTHAN 1
BATBUYAN 1
SELLINAZ 2
SEFAYA 69
GONEM 1
FAHRUDDUN 1
NADIHAT 1
OZKALEMDER 1
CIRAG 2
ERSEL 101
REMZETTIN 8
BARIHI 1
ZEVKI 20
ILTIRHAN 2
MESRULIYE 2
AYSEGULSUM 1
YENSU 1
ZULEFA 1
SERIMDU 1
AYHANYUKSEL 1
MUTLUK 63
SARIZADE 3
TAFLAN 2
NURFILE 1
NEJIVAN 1
YUHAN 6
DILBURE 1
HAZBIN 1
MARETA 3
EZIM 2
CEVADETTIN 1
SEVDINAL 1
LADIN 2
NEVAZIYE 28
CEZIMAN 1
ELVIDE 1242
MUHBEK 1
MURHANETTIN 1
HUSAMEDDIN 707
BOGACTAN 1
KABILIYET 1
GULSOYLU 1
MUCIBER 1
BELGUN 61
FATMELI 4
SONELHAN 1
NAZIGAR 11
SUGADE 1
SUNNU 3
GULMURAZ 1
SIMENRA 1
FEYZAI 1
SAHMENET 1
SEINIZ 1
ROSDAN 2
SAHER 269
ZUVEYDE 27
BERKEHAN 30
NUHRAN 6
HAYRIYE 99856
SAIMGUL 1
RUHBIR 1
LEBHAN 2
OZGULU 2
MOZHGAN 1
KOYSAL 1
OMAR 30
RIDAITTIN 1
FEZZAT 1
PERIS 41
BEDIHASEN 1
UREN 1
BEHSER 9
SEOMAN 1
IRIFAT 2
BEY 320
MEZIKA 6
NISSIM 1
LEHIMAN 3
BORIANA 1
RIFKIATA 1
RUVEYDA 2901
GRITEE 1
ZEHRANUR 109
GOZUM 6
MEHMETGALIP 1
HIFFET 4
MIZMER 1
ZELAL 1225
MANZER 1
FUHFEDA 1
MUTAVER 1
KOGORK 1
IZBER 3
GOKALPARSLAN 1
SECEM 7
MUHASSENE 1
GULEPTEN 1
CANSIL 1
EVRENTURK 1
SUANET 1
AYFET 49
TURANI 6
LUSASIN 1
ZELUS 4
HINDIRIN 4
HEYYI 3
ABUDELER 1
GULTER 2070
BAKIRE 106
NURTUL 6
IRATI 1
MENSURUGE 1
FEMAYET 1
MAHIBE 83
CANISIK 1
PERO 367
UGRUYA 1
MIGRACI 1
ESENVER 1
MATOS 10
DIRIM 20
GUROL 11
KEBIRAN 12
CAMALI 16
BERSE 4
SUTGAN 1
USRE 1
CANDIR 1
UFEYDE 4
FAYIZI 1
BUNYAMMIN 1
PAZEN 17
LEPSUR 1
SAVKUYE 1
SABHETULLAH 3
BAYLIFER 1
KOCMAN 1
HURMANE 1
SIDDAKA 2
SETIN 2
MEHILA 5
KANUN 4
IRMELI 1
GULBADAN 2
NURHAZI 2
IOANIS 2
EDNIVE 1
NIZAYIM 4
MUBETDAT 1
HURSIDE 168
TURE 6
NAMUGAR 2
BELEMIN 1
GARBIY 1
GERBI 2
NETSI 1
NUREDIN 1
YILSEN 63
ASEYA 2
GAYIZ 1
MUHHOCA 1
ESER 5535
VELMIN 2
EFENDIYAR 1
SABIYETE 2
BAYRAHMET 1
GYULNAZ 1
CANSEN 388
MEVSIR 1
GULKIYEZ 1
OZMEHMET 1
GOKAL 8
RAFEL 1
HIYBET 27
SEMUDA 1
MUSTEBEY 5
BASIM 2
ZEYLUK 1
APTULREZZAK 1
NESUZE 1
REFAYIL 3
TUGKAAN 2
SUNGUTAY 2
MENZURET 1
KOKTEN 1
KUNIRIH 1
MALIVAN 5
HADUL 6
LORD 1
GUNNUR 3856
GUNNUS 2
CIZAKCA 2
SIYAVSAH 1
TUVARIYE 1
SIKMEHMET 1
RIFHATTIN 2
HAYATIR 1
CEMILENUR 5
LUFEN 1
VELBA 11
AYSECANAN 1
BULENET 1
OMEROSMAN 10
ARSALUIZ 1
ARNUS 1
TUNCEL 1109
MINCIHAN 1
FAZILAY 1
SIHIRNAZ 5
BIRHEMADEN 1
HAMILI 4
GULNURGUL 1
VOJSAVA 1
USMANPERI 1
NECAHATTIN 63
YAZEMIN 3
RENDIYE 11
DURDANEBASAK 1
EYTIS 1
ERSEVIL 5
ILTUG 1
MIRVIHA 1
MEHRUBEN 1
MUCEL 1
DAGDAGUL 10
EGESOY 1
EVRIM 5256
TURKU 10
GERDEN 49
HANIFU 1
M.KADIR 4
KAMERBAN 1
TOMBULE 1
MEVLADE 2
SIYDI 1
SEHAD 1
IBRIZ 1
ALVAP 1
SAIYIT 1
VELIDA 1
SERIYEGUL 1
SITERYA 3
TELLAM 1
GULBEDIR 2
RUZIFER 1
MARYAP 1
VARLI 2
CESSAS 2
BERKE 252
HUCO 1
DERVISAN 1
TEZE 1
NEMEHA 1
AGADIL 1
SEYDIM 2
UBEYIGIT 1
NUELA 1
EGEHAN 48
FIDAIVERDI 1
ATAN 2
ERDUREN 1
HUREYRE 42
MARIRE 1
NURSUYE 2
IBRARIM 1
GULDACAN 1
S.ARMAGAN 1
NARLIN 1
ASSAN 1
VERIVAN 3
PEVUZ 1
HUSEYIN 26
NEVRESIN 1
PUREYYA 1
PETEK 3
BIKMAN 2
LUPEN 1
D.SEBAHAT 1
KORTAY 15
KAHINET 1
ISLAHAN 1
ABGAR 3
BEYISE 2
RAZMIG 1
ATILAATAKAN 2
MUECEL 2
KUNNAS 1
YENENHAN 1
NURAYAN 79
SEYITANA 39
HUSNUK 1
ZIRAVIK 17
BADEN 2
SEADE 9
ERDINAY 2
HESNI 1
GERBI 1
MESEN 1
RISEL 1
NERDET 1
BEYKIRE 1
VAHITDIN 19
SAISTAN 1
INSAFET 1
YURDISAN 1
BORATAV 1
FERIZA 128
BURSEM 1
MUHABBEDDIN 1
EMAIRE 1
MUKUYE 2
HILAMI 6
IFRIYE 2
FERHI 11
GULEN 40
SEFADI 1
BUSER 1
HUSNUYUSUF 2
GALYNA 16
MEKAIL 112
SARAM 1
SORSIRIN 1
BIRJU 5
TAMOL 1
ALINACI 29
KAPDAN 9
HAKIYET 7
LOJMAN 1
GRESI 4
DUSRAN 2
NIRGIZ 14
ESAAT 2
RAUZAN 1
FEDAYIYE 1
HURNEVIN 1
SINYAR 1
MULUKUYE 1
GULAYDE 3
SELENCAN 1
SEHNE 90
NIFSICAN 20
FEROHA 1
VECELLA 1
MEDIK 38
GULDER 1
MEHMETSEFIK 5
PERYEM 1
ALIKUZU 15
YUSUFGUN 1
ANGIN 7
FAZIK 1
CENGIL 2
MUKARREM 1
ABDULBARIT 1
HAYRULNECIL 1
ULUZ 1
LEIS 1
NAZIKBAL 1
HOLETE 1
ZULHICCA 1
YETARNAZ 1
BETULBERIL 1
RAIZER 2
NUHTEL 1
LUTAY 1
NEZAHATE 1
MEHBILE 1
ZARGE 2
KIRIS 1
RADIYE 1
SINEN 5
ZEYNOS 3
LAUP 1
SEYASET 1
NURDILET 1
IFTALIYE 3
BEDALETTIN 1
SAHABUTTIN 1
HIVIL 12
TUSSURUR 1
JUDITH 16
YUCAR 1
RIFAEL 1
ENVER 42727
MARZUK 1
MEMETRESAT 2
ABDULSEMED 91
RADKA 2
NEHRISER 1
RUZAY 1
EYTURAL 1
PAPE 1
GOZUKARA 2
NUFRET 1
GOROL 3
RABIS 269
ELDEGUL 106
RUKEL 1
ALEMSAT 6
CAVI 1
MINGUL 22
RISMA 1
SAHINBER 1
KEGECIK 1
MEMUR 7
MEDRIN 1
ZUDEYDE 1
EYYUBULLAH 1
HIKKE 1
GULSELCEN 1
ASGUL 1
SADDAN 1
MUSNIZ 1
GULRET 1
HIDYET 2
AKSUMAN 11
M.HUDAVERDI 2
NAHALAN 2
EMIRULLAH 15
BESLENI 1
DURAL 178
YILMEM 1
NURCE 16
ENDRAUS 1
MILAR 3
SEVDAAR 1
FIRATLI 1
ATASEN 2
DUDUGUSEN 1
SUTKADIN 1
YARADANAKUL 1
TUGCESEL 1
MENZILE 197
ZIYAFER 28
REZA 22
SIMAPERI 11
KETSIYA 1
PAZIR 1
GULBIL 18
MIMARSINAN 16
ZILI 1
MELIL 7
TARIH 2
SUBADE 1
HELENA 43
KIYMETTIN 1
KAHIZE 1
FIRGANI 79
REVIHAN 1
NEVAZIS 1
IYICAN 1
MORIS 1
NERESE 1
AVET 2
KOKSAR 1
HULZEMIN 1
EJBEL 1
PAKIZAT 4
SAHBAZE 1
CEHEDA 2
ELSEN 6
FAZLUTTIN 1
VALODE 1
KEFYE 4
IBAREZE 1
OLCAN 50
GONNER 1
BEYZAVI 7
NAZIMEYI 1
MEMNINE 1
MAKRUZ 1
RAGINAT 1
HICABIARDA 1
BEDICAN 2
JBDUN 2
TULHACER 1
RUSENG 1
SIKBEY 1
KEZZIMAN 1
LEFAFET 1
CEVVAD 4
GOKLEN 3
ZILHA 331
HOROP 2
NURTOP 4
NECBEDDIN 3
GUNTAS 2
SERDINYA 1
AZIZETTIN 2
NAZALELE 1
LEVCAN 1
LEZET 8
UMEYRA 48
ERDENAY 12
FOROGH 1
ISA 7
KARAOK 1
PELVER 32
NIDAL 79
DENIZGUL 8
SAHIBEN 1
IBRIZET 3
SUADA 61
ADEFE 1
CUNEYDULLAH 1
MUNZULE 2
SARIYYA 1
TEMHA 1
VESMAN 1
SERENCE 1
HERHAT 3
SAHBICE 1
SEMAYI 52
RASAHAT 1
ZOGNIK 1
GUFERZE 1
ZULGAR 4
RUMINA 1
NUCUBE 36
DEVLEET 1
AYBIL 4
URFADIYE 4
AISELI 1
REVCIHAN 1
TUMURKAN 1
IKRAM 4144
HALFA 6
SEMISDAN 1
CUMAATTIN 2
TANHAZAR 1
MUSAHTI 2
MELKIZE 1
ESMIYET 3
ESKULLAH 1
CEFAJET 1
HURINUSA 1
MOVLUT 3
ILTUG 2
AGULDEN 1
ARKOC 2
AYBEKCAN 1
IMAMI 16
CILAN 6
IMAZ 1
MUHAMMETSAIT 1
BUZHAN 1
RUDEBE 1
JEVALE 2
CEMSULTAN 14
DIBAH 1
SENEDIN 3
FATIH 20
VEYSULLAH 18
PETER 37
ONERBAY 1
TENTE 1
MANAL 10
KEKES 1
YOULKU 1
MIKAYIR 7
OZER 191
FEHRULLAH 8
MIHYADIN 1
SAHGUL 207
HUNKAL 1
ALBAHADIR 1
HUDA 212
DJERENA 1
VEDIE 5
FERA 5
GURDAN 14
HANAFIYA 1
REFAETTIN 266
SEMUT 5
PENAM 2
CIRE 2
IFTAYIM 1
ALAAIDDIN 2
FILISAN 1
HEDIM 2
NURBIYET 2
HAZRET 350
DERYADIL 2
EMMANOEL 1
GULASUN 1
BENGO 1
CENUK 1
ILKIM 30
CENA 1
YEVA 4
UMITNAZ 1
TEGBET 1
ZIRFE 1
EDIPBALI 1
HUSEYINALI 37
HAYRETULLAH 5
HALISEM 1
SEVGITAT 1
URDES 2
RAMZAFER 1
SAFARA 3
KAFTAN 3
ULAC 5
PAZAR 12
FURGEN 1
RIFEI 1
IGBAL 6
RAFIHA 6
OTAY 1
AMADDIN 10
TURUHSAN 1
MIDARA 1
ZIYAVET 1
DILGAZ 1
YAVSI 2
KIRMANI 3
ILHAKE 1
AZEMSIR 1
MESHER 1
NUREYSE 1
LORET 5
YEYSI 1
BEYAR 11
GEYASETTIN 2
SIK 32
GULSAHIYE 2
GENCAY 1954
SEHANIK 1
HACIKADIR 8
BISI 1
CANETILI 1
DELVAN 1
EFLETIN 1
GULZAKIRE 1
HUDEYA 2
MELVAN 1
RUBIDE 5
SULUK 37
HASANE 66
ZUMRETHAN 2
GULTERIYE 91
ERNOYAN 2
KANTZ 1
MEFANET 1
UBEYTULAH 1
MUFERRET 7
PAYICAN 1
SEM 7
HANAVDAL 2
NEBZAT 1
MIHTAK 1
MANIFE 7
SEYMUS 44
GULHAMDAN 4
SENVALE 1
MIRPEC 1
IMMINA 1
GOCMEN 8
BEZHAT 8
NEKIBE 13
PERDANIYE 3
SEHREVAN 1
NAMER 10
ZUVEYBE 3
PERIZARE 1
DUDUYE 73
DIRDARE 1
NASIN 3
ASURBABA 2
HUSURHAN 1
GOKYILDIZ 2
DILPAR 2
ERTEL 2
SAMO 16
INFAL 1
MAHBUBEN 1
MUMUS 60
MENSI 1
AYGAC 1
NESUHE 3
NEVGIZAR 1
SIHLI 282
FIRIZIYE 2
MAGRUF 18
ZUBUKE 1
GUDRUN 11
MENSIYE 46
OZUHAN 1
MUSEMA 6
MUSEDDES 1
BEHSULLAH 1
VESULE 1
GANYA 1
EFTANI 1
MUKIYAT 1
PERINC 1
YALPER 1
SONUGUR 1
HATKE 18
MULAY 4
YIHSAN 5
HELEN 114
MICAYIL 1
BIRTECIN 1
KOSTAS 1
DERHEM 1
DOGANESER 1
ILTAY 5
ALITANER 1
MUMUFEL 1
OSMANIYE 31
DONDU 87558
MAHPUBE 11
SEMENSE 2
ORCIN 20
TANUR 3
MEHYET 62
EDEBIYE 149
ALASLAN 1
BELUINAZ 1
MEVI 1
FENIYAZ 3
SEHHAR 5
GULDURNA 9
MAYLE 24
LEVRI 2
TAHNER 1
SEHIDEGUL 1
SAIME 2
ASK 1
RESIBIYE 1
DANIS 288
NESIMIN 3
ADIR 1
SELCUK 129
SIYANBEND 1
IMAMCERAH 1
BENHAR 1
SABOTAY 1
HAVIST 1
BERZET 3
AITEL 1
GONCAGONUL 1
TANJULE 1
SIPGAT 3
ILKOZ 2
ELZEHRA 2
SAFILA 1
SAHIR 552
ZULKADRI 1
TEYBIYE 1
ALAY 1
EVSIM 2
TURKAYA 5
MUDAVET 6
RUSER 7
MIRKASIM 1
ABDUNASUN 1
SEYFINE 1
BIRJUHAN 1
GULIZI 2
BAHCIT 16
TEVDIA 1
RAGDAR 2
HUMAYEN 1
BANIM 1
ERKAC 2
GULSARDI 1
ERDOGANE 1
FURIZIYE 1
MITEHA 1
MUCEVVEL 1
TARSIS 1
MEDARI 1
SUHAR 1
MUKSIN 21
MOIS 27
TEZIHIDE 1
MAHFUZENUR 1
DIRAHI 2
FEVGIZE 1
PITRAK 1
SEFFIK 1
ADEMEMRE 1
OKTAR 103
YEUZE 1
ALKAS 4
Y.TUNA 1
EVLUYA 1
NAZMISAH 4
NURUFE 30
SEYHREHMETULAH 1
TAYSEL 3
KAKLIK 1
BEYHICE 3
ERDEGER 1
SAHMEREM 1
GUNCAFER 2
TURKAYI 1
OZDENUR 27
SILME 3
GULPEZEN 1
MEMETARIF 1
ZEKIFER 1
VESFAH 1
NELIMA 27
AMINEZEHRA 1
RUZIN 1
ABDULZAFER 2
GOKCAHAN 1
SUKRUKAYA 2
ZABIR 2
NISTIMA 2
BELIGE 2
CANCIHAN 1
NURCEHAL 1
SEHUNAZ 2
AYTENIS 1
KUNCA 4
SEREDA 1
ZULKIFI 5
NAKOR 1
HERNAZE 6
CHAGULASH 1
SEADDIN 1
ARMENUYI 2
SEMIH 24813
ERLEP 1
BERMAN 12
HURUMAN 6
LAMBIRINI 1
RABHATTIN 1
BUJRA 4
MAHIT 45
ISKAAN 1
DESTAN 250
PEYAMI 275
FICEN 4
PIKAR 11
ABDULVAHDETTIN 2
HUZULFET 1
KHAL 1
SUBITAY 14
DOKTUBIBI 1
CARMEN 77
MUHENED 2
SENOZAN 1
GOOYA 1
MEVLUK 21
OROZKUL 1
ROLA 8
YELDAG 1
ERIFE 11
SAFIYET 78
ABDITALIP 1
OLVIYE 6
EZA 2
AHYET 2
AYSEMA 432
ENEZ 1
NESILIM 1
HAVIE 1
NILUVER 2
NEZAETTIN 1
KINASET 2
ENDEREOS 2
AKIDIYE 1
GULANA 65
PARASCOVIA 2
HEYVET 1
GULDIGER 4
TELACTI 1
BERIRE 55
FADIMANIM 8
CAMIHA 1
MINIYRE 8
MIYET 8
ALAETTEN 1
VEYANUS 1
MUHAYYEN 1
ABDULMUTLAK 1
NAFET 2
KARABEK 19
MIGAHI 1
VERED 2
MIMIN 1
KOZE 1
MUHISSIN 1
YASASEN 1
FUADET 1
NETCAN 1
MEHBURA 1
ABDULVAKAS 1
ZULAYHAN 1
HAYLANUR 1
TEHMIN 1
AYSESIN 8
MITRICAN 1
ITRET 3
YILMAZHAN 5
LALMEHMET 1
HISRI 15
GARA 2
USULA 2
GULUSAN 24
POSINAZ 1
BERLIN 280
BOBUS 25
ARMIHAN 2
MUNACATTIN 1
FERAD 19
ESINHAN 2
TONER 3
VARAM 3
ISHAN 192
SUBU 1
AYTUNAZ 1
HANIKA 2
SITTIR 1
SUYABATMAZ 1
FAKRIYE 59
SEFIRAN 1
VAKAHAT 1
GERVER 1
TEFSIRE 10
SELTENET 5
MAVSEKER 1
HIMILA 2
ABDILSAMET 1
EYNI 1
ATTIYE 2
LEVSA 4
JULI 8
IRISE 1
OZNU 1
ISFER 1
VINAY 1
TERLANE 2
AKSA 30
UBEYTTULLAH 1
AYCHE 10
DILMIT 1
BILGESU 3
SERGUZEL 37
UMSELIME 7
NIHARI 436
OZTEN 129
SIMEYA 1
DUDUBAL 16
MARIORA 2
ULLUYE 22
SUNATEL 1
TAHORA 1
SAFVAN 16
PERIVAN 46
ZULFUGARI 1
KINARIK 7
EFREHIM 2
MUSDO 1
EMLIHA 3
VARUTAN 1
PERUKAN 1
NUJGEN 1
YASARIA 1
PAYADAR 1
FEHRIYE 54
BASRE 1
RIYYA 1
BENGISAN 1
MERCANGUL 2
HAYRUNNIZA 1
DERGUL 32
VARYETTIN 1
ENSUR 1
BERNAL 2
ZADOELMAL 1
MAHMOOD 1
ARDIYE 2
UMMUEYMEN 6
MONURE 1
BINNAR 25
KUPRAN 14
PEVRIL 92
TURGEZ 1
KISVER 12
HUNI 2
SELMI 31
TEKSAN 10
KEYSUN 1
HEGANUS 1
HALENNUR 1
CIHANGULI 1
STILYAN 1
KOSMEN 9
SECAHIL 1
HAMDALLAH 2
HABILHAN 1
ALEXANDER 32
GULDESTE 1362
MUIBE 1
SHANT 1
TAHLISIYE 1
BINNAZER 1
VEFYA 1
DILALER 1
HANIMCA 6
IDNAN 1
HAYIT 5
ALIDOGAN 16
MERHANE 1
VAYITDIN 1
BESINA 2
ILHANUR 1
SEYDENUR 2
HALEH 3
RAMA 3
NEVAHIT 1
YANAIL 2
HINAZAT 2
HAYRUNNAS 5
RUKIYAT 4
YAELLE 1
ZULEYME 3
HIZIM 88
UNAT 36
GUCGEL 2
EFILI 67
HATUS 163
TERKAN 76
YUZEIR 2
BASAY 1
GULFERAYI 1
SELOMER 1
REVAYSE 3
GULSAHER 4
HAYATIBEY 1
KASRIYE 5
LUZGAN 1
DUDUZER 2
YULFIYE 1
MURNIFE 1
LESLEY 16
OZGIL 2
NURBAYRAM 1
LEBIZER 1
UMMUULKU 1
ESIMA 3
MUFHIRET 1
FAHINER 1
EFTAN 3
KULUBEY 2
BEMPE 2
GAZAROZ 1
MURUVET 21
VECDAT 6
SENYIL 11
PIR 5
SUJRET 1
URSUM 2
EHLIIMAN 8
YEKTE 6
VAKANURIS 1
SAFURIYA 2
BILGIT 5
SUGLUM 1
